id,image_url,image_format,link,title,date_from,date_to,description
c032770088,http://acms.sl.nsw.gov.au/_zoomify/2015/D33839/c032770088.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291961&suppress=N&imgindex=88,"Bondi, O'Brien's Estate",1880,1930,Sydney Subdivision Plan
c032770089,http://acms.sl.nsw.gov.au/_zoomify/2015/D33839/c032770089.html,Zoomify,http://acms.sl.nsw.gov.au/_zoomify/2015/D33839/c032770089.html,"Bondi, Aquarium Estate",1880,1930,Sydney Subdivision Plan
c032790001,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=930880&suppress=N&imgindex=87,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=1,"Brighton-Le-Sands, Lady Robinson's Beach",1880,1930,Sydney Subdivision Plan
c032790003,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790003.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=3,"Brighton-Le-Sands, Lady Robinson's Beach",1880,1930,Sydney Subdivision Plan
c032790005,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790005.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=5,"Brighton-Le-Sands, Beach Frontage",1880,1930,Sydney Subdivision Plan
c032790006,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790006.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=6,Brighton-Le-Sands,1880,1930,Sydney Subdivision Plan
c032790009,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790009.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=9,"Brighton-Le-Sands, Sunset Estate",1880,1930,Sydney Subdivision Plan
c032790010,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790010.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=10,"Brighton-Le-Sands, The Wangara",1880,1930,Sydney Subdivision Plan
c032790011,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790011.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=11,"Brighton-Le-Sands, Brighton Racecourse",1880,1930,Sydney Subdivision Plan
c032790014,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790014.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=14,"Brighton-Le-Sands, Francis Estate",1880,1930,Sydney Subdivision Plan
c032790016,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790016.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=16,"Brighton-Le-Sands, Ailsa Estate",1880,1930,Sydney Subdivision Plan
c032790018,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790018.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=18,"Brighton-Le-Sands, Esplanade Estate",1880,1930,Sydney Subdivision Plan
c032790020,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790020.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=20,"Kogarah, Primrose Estate",1880,1930,Sydney Subdivision Plan
c032790022,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790022.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=22,"Brighton-Le-Sands, Scarborough Estate",1880,1930,Sydney Subdivision Plan
c032790023,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790023.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=23,"Brighton-Le-Sands, Shady Nook Estate",1880,1930,Sydney Subdivision Plan
c032790025,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790025.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=25,"Brighton-Le-Sands, Brighton Estate",1880,1930,Sydney Subdivision Plan
c032790027,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790027.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=27,"Rockdale, Huon Estate",1880,1930,Sydney Subdivision Plan
c032790028,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790028.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=28,"Brighton-Le-Sands, Kent Estate",1880,1930,Sydney Subdivision Plan
c032790030,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790030.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=30,"Rockdale, Springs and Warren's Estates",1880,1930,Sydney Subdivision Plan
c032790034,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790034.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=34,"Brighton-Le-Sands, Brightcate Estate",1880,1930,Sydney Subdivision Plan
c032790037,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790037.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=37,"Georges River, Illawarra Train Line",1880,1930,Sydney Subdivision Plan
c032790039,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790039.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=39,"St George, Burlington Grant",1880,1930,Sydney Subdivision Plan
c032790045,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790045.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=45,"Brighton-Le-Sands, Lady Robinson's Beach",1880,1930,Sydney Subdivision Plan
c032790047,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790047.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=47,"Brighton-Le-Sands, Lady Robinson's Beach",1880,1930,Sydney Subdivision Plan
c032790063,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790063.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=63,"Brighton-Le-Sands, Golf Links Estate",1880,1930,Sydney Subdivision Plan
c032790070,http://acms.sl.nsw.gov.au/_zoomify/2015/D33844/c032790070.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291969&suppress=N&imgindex=70,"Brighton-Le-Sands, the Beach Estate",1880,1930,Sydney Subdivision Plan
c032800004,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800004.html,Zoomify,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800004.html,"Waverley, Chesterfield House",1880,1930,Sydney Subdivision Plan
c032800005,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800005.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=5,Bronte ,1880,1930,Sydney Subdivision Plan
c032800007,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800007.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=7,"Waverley, Ocean View Villa",1880,1930,Sydney Subdivision Plan
c032800008,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800008.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=8,"Bronte, Nelson's bay ",1880,1930,Sydney Subdivision Plan
c032800009,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800009.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=9,"Waverley, Yanko Heights",1880,1930,Sydney Subdivision Plan
c032800010,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800010.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=10,"Bronte, Nelson's Bay ",1880,1930,Sydney Subdivision Plan
c032800013,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800013.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=13,"Waverley, Ugarbrae",1880,1930,Sydney Subdivision Plan
c032800014,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800014.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=14,"Bronte, Nelson's Bay ",1880,1930,Sydney Subdivision Plan
c032800016,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800016.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=16,"Bronte, Beach park Estate",1880,1930,Sydney Subdivision Plan
c032800017,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800017.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=17,"Waverley, Yanko Heights",1880,1930,Sydney Subdivision Plan
c032800018,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800018.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=18,"Waverley, Bronte Estate",1880,1930,Sydney Subdivision Plan
c032800019,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800019.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=19,"Waverley, Melrose Estate",1880,1930,Sydney Subdivision Plan
c032800020,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800020.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=20,"Bronte, Pembroke Estate",1880,1930,Sydney Subdivision Plan
c032800021,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800021.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=21,"Waverley, Yanko Estate",1880,1930,Sydney Subdivision Plan
c032800025,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800025.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=25,"Waverley, Mundarrah Estate",1880,1930,Sydney Subdivision Plan
c032800027,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800027.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=27,"Bronte, Bronte House Grounds",1880,1930,Sydney Subdivision Plan
c032800032,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800032.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=32,"Wverley, Fitzpatrick's Estate",1880,1930,Sydney Subdivision Plan
c032800033,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800033.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=33,"Eaverley, Zahel's Estate",1880,1930,Sydney Subdivision Plan
c032800041,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800041.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=41,"Waverley, Lugarbrae",1880,1930,Sydney Subdivision Plan
c032800042,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800042.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=42,"Waverley, Chesterfield Heights",1880,1930,Sydney Subdivision Plan
c032800045,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800045.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=45,"Waverley, Lily Grange Estate",1880,1930,Sydney Subdivision Plan
c032800052,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800052.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=52,"Waverley, Ocean View Estate",1880,1930,Sydney Subdivision Plan
c032800062,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800062.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=62,"Waverley, Freeholds",1880,1930,Sydney Subdivision Plan
c032800065,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800065.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=65,"Waverley, Trafalgar heights",1880,1930,Sydney Subdivision Plan
c032800068,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800068.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=68,"Bronte, Rocky Mount Estate",1880,1930,Sydney Subdivision Plan
c032800073,http://acms.sl.nsw.gov.au/_zoomify/2015/D33846/c032800073.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291970&suppress=N&imgindex=73,"Waverley, Chesterfield Heights",1880,1930,Sydney Subdivision Plan
c032810001,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810001.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=1,"Manly, Manly Cove Estate",1880,1930,Sydney Subdivision Plan
c032810002,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810002.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=2,"Mnaly, Greendale",1880,1930,Sydney Subdivision Plan
c032810004,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810004.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=4,"Manly, Manly View Estate",1880,1930,Sydney Subdivision Plan
c032810007,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810007.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=7,"Brookvale, Meadowbank Estate",1880,1930,Sydney Subdivision Plan
c032810008,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810008.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=8,"Brookvale, Summit View",1880,1930,Sydney Subdivision Plan
c032810009,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810009.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=9,"Brookvale, Tram Estate",1880,1930,Sydney Subdivision Plan
c032810010,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810010.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=10,"Brookvale, Township",1880,1930,Sydney Subdivision Plan
c032810011,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810011.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=11,"Brookvale, Extension Estate",1880,1930,Sydney Subdivision Plan
c032810014,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810014.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=14,"Manly, Tram Terminus Estate",1880,1930,Sydney Subdivision Plan
c032810015,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810015.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=15,"Brookvale, Zealandia Estate",1880,1930,Sydney Subdivision Plan
c032810016,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810016.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=16,"Manly, Smith's Estate",1880,1930,Sydney Subdivision Plan
c032810017,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810017.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=17,"Brookvale, beacon Hill",1880,1930,Sydney Subdivision Plan
c032810018,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810018.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=18,"Brookvale, Redman's Estate",1880,1930,Sydney Subdivision Plan
c032810020,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810020.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=20,"Brookvale, Skene Estate",1880,1930,Sydney Subdivision Plan
c032810021,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810021.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=21,"Brookvale, Crown Lands",1880,1930,Sydney Subdivision Plan
c032810024,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810024.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=24,"Brookvale, Manly View Estate",1880,1930,Sydney Subdivision Plan
c032810029,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810029.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=29,"Manly, Pozieres Estate",1880,1930,Sydney Subdivision Plan
c032810030,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810030.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=30,"Beacon Hill, Plateau Estate",1880,1930,Sydney Subdivision Plan
c032810031,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810031.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=31,"Brookvale, Skene Estate",1880,1930,Sydney Subdivision Plan
c032810033,http://acms.sl.nsw.gov.au/_zoomify/2015/D33848/c032810033.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1291971&suppress=N&imgindex=33,"Manly, Manly View Estate",1880,1930,Sydney Subdivision Plan
c032860002,http://acms.sl.nsw.gov.au/_zoomify/2015/D33858/c032860002.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=2,"Cammeray, Cooliatta Estate",1880,1930,Sydney Subdivision Plan
c032860003,http://acms.sl.nsw.gov.au/_zoomify/2015/D33858/c032860003.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=3,"Cammeray, The Bridge Estate",1880,1930,Sydney Subdivision Plan
c032860005,http://acms.sl.nsw.gov.au/_zoomify/2015/D33858/c032860005.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=5,"St Leonards, Edwards Estate",1880,1930,Sydney Subdivision Plan
c032860011,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=11,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=11,"Neutral Bay, Cooper Freeholds",1880,1930,Sydney Subdivision Plan
c032860012,http://acms.sl.nsw.gov.au/_zoomify/2015/D33858/c032860012.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=12,"North Shore, Central Township",1880,1930,Sydney Subdivision Plan
c032860014,http://acms.sl.nsw.gov.au/_zoomify/2015/D33858/c032860014.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=14,"Cammeray, Bell's Estate",1880,1930,Sydney Subdivision Plan
c032860017,http://acms.sl.nsw.gov.au/_zoomify/2015/D33858/c032860017.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292571&suppress=N&imgindex=17,St Leonards,1880,1930,Sydney Subdivision Plan
c032920003,http://acms.sl.nsw.gov.au/_zoomify/2015/D33877/c032920003.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292582&suppress=N&imgindex=3,"Campbelltown, McCormack Estate",1880,1930,Sydney Subdivision Plan
c032920004,http://acms.sl.nsw.gov.au/_zoomify/2015/D33877/c032920004.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292582&suppress=N&imgindex=4,"Ingleburn, Denham Court",1880,1930,Sydney Subdivision Plan
c032920005,http://acms.sl.nsw.gov.au/_zoomify/2015/D33877/c032920005.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292582&suppress=N&imgindex=5,"Cabramatta, Kaloola Estate",1880,1930,Sydney Subdivision Plan
c032920007,http://acms.sl.nsw.gov.au/_zoomify/2015/D33877/c032920007.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1292582&suppress=N&imgindex=7,"Campbelltown, Campbellfields",1880,1930,Sydney Subdivision Plan
